id,exp_num,exp_name,prolific_id
1601562752,7,block_complete_mixed_2s_amb_heuristic,59cfe8f223b3e500018f51c1
1653285084,7,block_complete_mixed_2s_amb_heuristic,5e132347375134000b3d1236
1711699235,7,block_complete_mixed_2s_amb_heuristic,5cb6f38ffdc7fa0013f809a3
1792907471,7,block_complete_mixed_2s_amb_heuristic,5b8f9a9d8830c60001dc3aee
1903113878,7,block_complete_mixed_2s_amb_heuristic,55f19d774779250012dd3644
2068770643,7,block_complete_mixed_2s_amb_heuristic,5be350a51824e4000189d5ba
2170795756,7,block_complete_mixed_2s_amb_heuristic,5e0e0304e69d0a56436f94bd
2388696261,7,block_complete_mixed_2s_amb_heuristic,5c38dab0f0ae4c00011238c1
2565632698,7,block_complete_mixed_2s_amb_heuristic,5dd6d7957beb2966ce4d9e82
2680033910,7,block_complete_mixed_2s_amb_heuristic,5c430039e972300001ac04f3
2717107589,7,block_complete_mixed_2s_amb_heuristic,5b9ae2e307c6960001613886
2862428034,7,block_complete_mixed_2s_amb_heuristic,5b918e98290d2400016828d3
2953267423,7,block_complete_mixed_2s_amb_heuristic,5d2e1cdedf405500014c3a04
3080877510,7,block_complete_mixed_2s_amb_heuristic,5d8ccf4fd3309d001a8ce0b6
3138021066,7,block_complete_mixed_2s_amb_heuristic,5dd02066c5faa211d6aa6f36
3370439916,7,block_complete_mixed_2s_amb_heuristic,5c479e4cdeaef300017e5c9c
3396351285,7,block_complete_mixed_2s_amb_heuristic,5d11f6b091c008001530d0fb
3408928838,7,block_complete_mixed_2s_amb_heuristic,5d3d9749607ede001a0712df
3420592490,7,block_complete_mixed_2s_amb_heuristic,5dbacc2c4ea3b20e251ff647
3567940640,7,block_complete_mixed_2s_amb_heuristic,5c85883136f2450001c86ba9
4006287821,7,block_complete_mixed_2s_amb_heuristic,5d235928a13827001a257b44
4316691939,7,block_complete_mixed_2s_amb_heuristic,5dc5995e5d81cd4153e00138
4436707772,7,block_complete_mixed_2s_amb_heuristic,5d66c06a3fcbbc0001f3dc15
4581296342,7,block_complete_mixed_2s_amb_heuristic,5dcc068f611e1a8a0a49e2a1
4891453072,7,block_complete_mixed_2s_amb_heuristic,56fef40d04254b0009008b6e
5399953484,7,block_complete_mixed_2s_amb_heuristic,5a8b57da000dab00018ccb72
5462758803,7,block_complete_mixed_2s_amb_heuristic,5cf3c41f83416100157ce12e
5838699269,7,block_complete_mixed_2s_amb_heuristic,5cb4a22ae7a9f20001ce8b50
6126703028,7,block_complete_mixed_2s_amb_heuristic,5d97091b1787f60011e03cdf
6294140484,7,block_complete_mixed_2s_amb_heuristic,5d318d918b7318001950e42c
6296042468,7,block_complete_mixed_2s_amb_heuristic,5c051091d30e3200016df697
6321947906,7,block_complete_mixed_2s_amb_heuristic,5da5fdef9a9dc5001484350b
6437422550,7,block_complete_mixed_2s_amb_heuristic,5d8bd78ea59fed00194306a8
6688304650,7,block_complete_mixed_2s_amb_heuristic,5dd6be845daaa664ee567655
6722069266,7,block_complete_mixed_2s_amb_heuristic,5da9eddb59f3710012836dae
6806590155,7,block_complete_mixed_2s_amb_heuristic,5c0fc9645096c60001f15b12
6825679082,7,block_complete_mixed_2s_amb_heuristic,5b96dd68d193e30001b3cb69
7102624807,7,block_complete_mixed_2s_amb_heuristic,5bad6504f588f200012bab65
7307912971,7,block_complete_mixed_2s_amb_heuristic,5af4f14f86fd9c0001664a21
7508687344,7,block_complete_mixed_2s_amb_heuristic,5be8dab5d153f500019ab320
7836267890,7,block_complete_mixed_2s_amb_heuristic,5d1e47055538e6001a842e3b
7891830409,7,block_complete_mixed_2s_amb_heuristic,5da330e8656efc001626ea3e
7904127446,7,block_complete_mixed_2s_amb_heuristic,5b3ab8dcb6b4410001613d5b
8057763368,7,block_complete_mixed_2s_amb_heuristic,5de6d5557544ea070b13d83a
8219362488,7,block_complete_mixed_2s_amb_heuristic,5d46c24832ed2d0016267e59
8328923420,7,block_complete_mixed_2s_amb_heuristic,5c37cfa819ceb400010c0979
8502574211,7,block_complete_mixed_2s_amb_heuristic,5d6d15ce424136001af41fbc
8806433868,7,block_complete_mixed_2s_amb_heuristic,5c2515f410677f0001db43f6
8881045124,7,block_complete_mixed_2s_amb_heuristic,5c54b8f47f5e0c000143eec5
9078693205,7,block_complete_mixed_2s_amb_heuristic,5a95694a4eecca0001dd4721
9110758836,7,block_complete_mixed_2s_amb_heuristic,5be964367514d0000108cefc
9203335703,7,block_complete_mixed_2s_amb_heuristic,5bef5e9211439b000168b116
9231317773,7,block_complete_mixed_2s_amb_heuristic,5dc2fb9b09207920bc5125af
9327136957,7,block_complete_mixed_2s_amb_heuristic,5dcc32a178cda08be0bf29f8
9381303093,7,block_complete_mixed_2s_amb_heuristic,5b745aefcaefde0001f08744
9593063154,7,block_complete_mixed_2s_amb_heuristic,5d9c543d184c4f00144d7cff
9594284875,7,block_complete_mixed_2s_amb_heuristic,5c825b1278b14e00123263e9
9621262807,7,block_complete_mixed_2s_amb_heuristic,5e15b2c99195c6ba622e5814
9723316559,7,block_complete_mixed_2s_amb_heuristic,5da6e6a788c639001280bcca
9786937354,7,block_complete_mixed_2s_amb_heuristic,5d31ecccb9e1dc000197b221
9997019496,7,block_complete_mixed_2s_amb_heuristic,5ba7f8f5351c52000158a55b
6287760,8,block_complete_mixed_2s_amb_final,5cea706c0afd6e0001a9e93e
115880576,8,block_complete_mixed_2s_amb_final,5cfd138810b14a001aa999d4
174379249,8,block_complete_mixed_2s_amb_final,5b06e585b10e580001a3a757
493670212,8,block_complete_mixed_2s_amb_final,5c3f53e45149ab0001dc54ce
555841640,8,block_complete_mixed_2s_amb_final,5b587dc6efcd5c0001cebd03
679342311,8,block_complete_mixed_2s_amb_final,5dd6fd26a0f99f000d914736
682781464,8,block_complete_mixed_2s_amb_final,5c724b9506f23500016d652a
754140344,8,block_complete_mixed_2s_amb_final,5da6c05d830b2c0016c068aa
827700034,8,block_complete_mixed_2s_amb_final,5d1e760587df740019595970
864793406,8,block_complete_mixed_2s_amb_final,5dbc3180ff9c981e0afd93c2
866960181,8,block_complete_mixed_2s_amb_final,59e0b5faf005c50001b25412
1429447083,8,block_complete_mixed_2s_amb_final,5b1f6bb54c72120001f24402
1555623048,8,block_complete_mixed_2s_amb_final,5dab6e7d80e1780016d5bc9b
1594257161,8,block_complete_mixed_2s_amb_final,5cf6088a6f91800001b8fe5c
1683634926,8,block_complete_mixed_2s_amb_final,5c6fd6e2ff068d0001728ec6
1997570396,8,block_complete_mixed_2s_amb_final,5c672e1a23f6300001381bcc
2224134584,8,block_complete_mixed_2s_amb_final,5df9ff4566247b000d5d9a72
2366627003,8,block_complete_mixed_2s_amb_final,5bf300a7ac0f0d000180a247
2423593663,8,block_complete_mixed_2s_amb_final,5d39db7aa3960a001a3d2148
2433227782,8,block_complete_mixed_2s_amb_final,5d5051e31025380015dc59b8
2447133309,8,block_complete_mixed_2s_amb_final,5c5efab2abbcc10001e7033d
2449389297,8,block_complete_mixed_2s_amb_final,5c1d350915a94b00018d676d
2545250089,8,block_complete_mixed_2s_amb_final,5be75047f6d13b0001cf4f25
2848994567,8,block_complete_mixed_2s_amb_final,5c0e4e3d87e876000151cfec
2944568284,8,block_complete_mixed_2s_amb_final,5dc1f283fc1cda15c5015611
3086614616,8,block_complete_mixed_2s_amb_final,5cdbcdb89f75db0001411059
3247728848,8,block_complete_mixed_2s_amb_final,5c183335cbe760000142f24a
3352450561,8,block_complete_mixed_2s_amb_final,5dee801e2ae04251c7aa3dd2
3455124258,8,block_complete_mixed_2s_amb_final,5cc853de74b74800168d9597
3508738566,8,block_complete_mixed_2s_amb_final,589ded250da7f10001de7954
3838199660,8,block_complete_mixed_2s_amb_final,5bc7659a5b4a8700019a2b95
3996261949,8,block_complete_mixed_2s_amb_final,5b9530390f85f600015705bf
4038740691,8,block_complete_mixed_2s_amb_final,5d67ffdef5c633001847babd
4588512244,8,block_complete_mixed_2s_amb_final,5d726b8a0c3f0f0017cdfcf7
4736469272,8,block_complete_mixed_2s_amb_final,5ba1116401a2c7000196d67c
4838985527,8,block_complete_mixed_2s_amb_final,5cd5419ba9a8c40019639382
5050356783,8,block_complete_mixed_2s_amb_final,5df64f9f35a7a545b797d36b
5170252380,8,block_complete_mixed_2s_amb_final,5d6dbe867df0cd0018261bc4
5433564743,8,block_complete_mixed_2s_amb_final,5c904dd229b39400014e463d
5579845501,8,block_complete_mixed_2s_amb_final,592f1045bb4ce30001bd4fba
5613969898,8,block_complete_mixed_2s_amb_final,5d53be7ddaac02001566b548
5649369787,8,block_complete_mixed_2s_amb_final,5c1d6613e2d9150001b5a7d1
5690927936,8,block_complete_mixed_2s_amb_final,5d0d4f6fcab1b50001e97333
5982435340,8,block_complete_mixed_2s_amb_final,5d6ea75a29c25100018a4bee
6355793859,8,block_complete_mixed_2s_amb_final,5de418ca48df6441018ec575
6372250392,8,block_complete_mixed_2s_amb_final,5d4b1ad811499700017452cb
6488587354,8,block_complete_mixed_2s_amb_final,5c51dd37c91d1100017760b8
6787578972,8,block_complete_mixed_2s_amb_final,5d652d923ca9fc00193d2e1d
6799847552,8,block_complete_mixed_2s_amb_final,5be32a4a36b93f0001d9b926
6851548502,8,block_complete_mixed_2s_amb_final,5c7c4d0dffaec400019b3699
6923086110,8,block_complete_mixed_2s_amb_final,5989ee5ce65fa9000158067a
6953109664,8,block_complete_mixed_2s_amb_final,5debf42d433c362ddb07f050
7299640113,8,block_complete_mixed_2s_amb_final,5d9a125f1714540016a40a27
7416204135,8,block_complete_mixed_2s_amb_final,5ddfc5a904ba3e03e96a5bd7
7941021709,8,block_complete_mixed_2s_amb_final,5dee5b9435575a4eab1dfd73
7999388346,8,block_complete_mixed_2s_amb_final,5d97685489740200138a3606
8004108614,8,block_complete_mixed_2s_amb_final,565cd474f3a62b00068c6c25
8048994010,8,block_complete_mixed_2s_amb_final,5d6906bf2aedf5001509d5f4
8076274595,8,block_complete_mixed_2s_amb_final,5d34de398f657e00150dd0d5
8360504020,8,block_complete_mixed_2s_amb_final,5aeafac6ba4ab20001db86f1
8499008814,8,block_complete_mixed_2s_amb_final,5b19975aabf7350001abbeca
8612438948,8,block_complete_mixed_2s_amb_final,5c196bce5ead950001bda707
8743240180,8,block_complete_mixed_2s_amb_final,5a5110bb76d1c60001aaa059
8792895060,8,block_complete_mixed_2s_amb_final,5d4b34eef76ba30018751137
8911929604,8,block_complete_mixed_2s_amb_final,5ddb99b0322886aced59e556
9097733798,8,block_complete_mixed_2s_amb_final,5bbf80fdd34ee70001d42c61
9174613849,8,block_complete_mixed_2s_amb_final,5de76e8d36d8256e47625c4f
9424581135,8,block_complete_mixed_2s_amb_final,5c92319c9d8971000188b921
9548373533,8,block_complete_mixed_2s_amb_final,5c803241ddb3d000162daf60
9602440669,8,block_complete_mixed_2s_amb_final,5c9a59baa32382000162ecc3
9774420013,8,block_complete_mixed_2s_amb_final,5d7df958cb6cf00001399929
9796288036,8,block_complete_mixed_2s_amb_final,5c6cc9e2ffe5270001d3e90c
9978489779,8,block_complete_mixed_2s_amb_final,5cc888ae085b98001620bf4d
64983248,9,incentivize,60f2c01eda767e48b6c2830a
327106100,9,incentivize,5d82de0beecd2a000198dd3a
451247451,9,incentivize,6028587755736d18c83410bf
548521417,9,incentivize,5f653cb18aad310a9ee7c32d
711361880,9,incentivize,606c7d27f4f3ae688332a55d
942561113,9,incentivize,613e18e92e4ed15176362aa2
1175093423,9,incentivize,5db31089a1f8d3000c10a6c5
1179698444,9,incentivize,60da187630a6c49f4f44d058
1199712216,9,incentivize,5d069530ad18d40019bb768f
1306587537,9,incentivize,5f84dba8c455331b7be18ab2
1848711025,9,incentivize,5e57a0020c3c6a14a1624031
1874870874,9,incentivize,60979b540a2cf2468fde514b
1993714535,9,incentivize,617472a275f3c78a60844d68
2175245425,9,incentivize,609a54b96c38edbbf5e48251
2176807974,9,incentivize,5e5aa39b15b8d429d07abfd4
2349096848,9,incentivize,5f516d96bf6cde3b04b94b69
2396060880,9,incentivize,616ffbfe7b44b1236b1fc24e
2514071168,9,incentivize,5f3ee8fb5f0cc21a519fb0c2
2597986135,9,incentivize,6173043badff9e638ce8ca2d
3020633344,9,incentivize,5faab9fa1c6cce487d370981
3037623668,9,incentivize,5f60713e595007000a8e1da7
3056212386,9,incentivize,6172150f04c545e20b4d5af9
3118020759,9,incentivize,60ecb41a4a9023db55e9c061
3236850434,9,incentivize,60ddfb3db6a71ad9ba75e387
3456422038,9,incentivize,5c845031d6a29e00162edf7d
3659813468,9,incentivize,615244e111aefca2b42a35f9
3665348004,9,incentivize,611bb2a6d9678117db737236
3685005911,9,incentivize,614468965cba9b8f734f0d60
3709931545,9,incentivize,6086bce92a8e1c219a9120c5
3818875866,9,incentivize,5e5eb4843accc91e2443212f
3834157142,9,incentivize,60b6c415dbda3236ea22455a
3955575119,9,incentivize,5f806f22e8159d0913945e35
4267856622,9,incentivize,604ce6075c751bc1e1a11dd5
4358519483,9,incentivize,5c38d25078687a0001db8633
4455333223,9,incentivize,6063f65c58167d6efa46e430
4503574518,9,incentivize,5ee4273dba332e11f6e28676
4566989390,9,incentivize,60087e9189ddb34b79b08be5
4598125870,9,incentivize,60e4dde24ae3ef466418b19f
4774452086,9,incentivize,6050def7e8e7c6c1efb45fac
4790264444,9,incentivize,6074de03363deb52b54eccf4
4890039420,9,incentivize,5f7506afbadfcf169784f466
5034615646,9,incentivize,5f7d002d141e4e1c0e84e98e
5306186128,9,incentivize,60b9b66f3b3795d796a82ee6
5830500556,9,incentivize,61086c2bfda98ba5d75b9db4
6089393947,9,incentivize,6172c19ff79e4bec69b80c10
6140819787,9,incentivize,60e9ea97d19e613e60a994da
6163727417,9,incentivize,60d6132cd85bce1483291f56
6226104004,9,incentivize,6099132b6d152b812fdc911c
6276030006,9,incentivize,60ec51c51a3158a50ded8a3e
6332760676,9,incentivize,60c048ca962103e0da201a34
6474111328,9,incentivize,605bd0169853b502f34b51c3
6516244778,9,incentivize,6171b1bc917dfe828a3130dd
6628526993,9,incentivize,615d5b821a79847e2b342374
6912086824,9,incentivize,6069dc93673768fac8822472
6955301306,9,incentivize,603fc30024a4160d72b0f1b8
7079679999,9,incentivize,5ea96886ef7ece0604eee527
7181569715,9,incentivize,5eeb4be60e1a002243b3c096
7185723110,9,incentivize,611e2a711b31e24b7133813c
7219065843,9,incentivize,5f2d14d99d93bf265393b8ac
7706149731,9,incentivize,60ddc6cf3e04111115200984
7988302469,9,incentivize,60ca0a178a861accb4161f1b
8438154417,9,incentivize,5eea1be10e95520beb9fa654
8621572779,9,incentivize,60e0e2d9a207ba546969b432
8708639890,9,incentivize,602f69ce775c55c4b3ceeabb
8866197151,9,incentivize,5e1ce5942923360769c7af3a
9052886980,9,incentivize,5fafdefb35f42e2c00093fbe
9153447604,9,incentivize,6163ff503beed553308638c7
9335629089,9,incentivize,5d3ef33e8da0790017c90e08
9429152965,9,incentivize,61278ed955c9c0f27457ae1b
9442488174,9,incentivize,61687ebcd2a35ffb762d1928
9593451621,9,incentivize,60fdb9bad55eb8c5b67f18f4
9691956658,9,incentivize,602d29200724e36ae7a9def2
9761824316,9,incentivize,613bbfebd7cdd60585f6a3a2
9857490689,9,incentivize,60535adfff835194160cd3bb
23089611,10,evoutcome,5fa30c6baab6c25b14747b36
45248256,10,evoutcome,610688755230e227fe0a16f7
163433636,10,evoutcome,5df0329e67a236091e8fdff9
173652299,10,evoutcome,613a6eb8932c145d01f03c62
175879982,10,evoutcome,60f1fa1f9751397df643facc
487485987,10,evoutcome,60fee91321d3a8c77484a826
489382625,10,evoutcome,60fe8de5380ae67bf7370ac8
555197473,10,evoutcome,59e5a69916ecc200016fefdb
669287873,10,evoutcome,615aff05691d41b8ce734ca0
686816692,10,evoutcome,628e8a0adf45c8354094edcd
1114967450,10,evoutcome,60c369ebf7b68cf1aa2f180e
1408995461,10,evoutcome,5c6f0e238e9bdd0001f6b65b
1542112125,10,evoutcome,6064d68e47e54180bfd4c833
1570637358,10,evoutcome,5fb51ab8c5cca8144ed23fd5
1583238556,10,evoutcome,5f0f6811a0ed4a11dbc57b79
1597005115,10,evoutcome,60bf4905cbd90fcec5e91479
1616553926,10,evoutcome,5f439781d850b5045ffb4af2
1626705992,10,evoutcome,617134f939b0aa685b96bb14
1646603397,10,evoutcome,616f6ed2ead3bb59cd1397ac
1680717840,10,evoutcome,61082411ae20078aaf317d35
1808630226,10,evoutcome,600964b7ddbcfc3b02f7b2e8
1971026335,10,evoutcome,5ea606388e4cf808c64292d4
2513314294,10,evoutcome,6032c31bc4118f31e7b852ea
2529416989,10,evoutcome,6068b59d11e77c24954def38
2670651013,10,evoutcome,5e687fc5651f7d1259eac113
2702783100,10,evoutcome,6092e666d6eecc26f1d89b87
2713514193,10,evoutcome,5f514a2b5552dd37bc2060da
2873631243,10,evoutcome,6171bb437294183a6152c189
2877840126,10,evoutcome,616ab1b6df359dcb87a8b0e5
3348534318,10,evoutcome,61462f791eb4fbf23ec1d583
3416557701,10,evoutcome,60f2c3dba7a1465cda7d9946
3462964984,10,evoutcome,5e73ded1027e893642055f86
3587227034,10,evoutcome,5c30c3c9301a9c0001357413
3848745896,10,evoutcome,5f80a6f92dac9e105a84b405
4189101060,10,evoutcome,60717e12499498909e4883f1
4340114950,10,evoutcome,614d9ea7c87980229c834d21
4403964115,10,evoutcome,5e9457c08b4a3c2b2955976b
4474507893,10,evoutcome,5fd8e5d864c9d60e2a7d9aeb
4835212369,10,evoutcome,603fe2bb561e3113ee9da931
4863787572,10,evoutcome,608264e0b05083c19685a378
4984169042,10,evoutcome,5ea936e503a71a000af12d7b
5273948158,10,evoutcome,60d05876689253d9254637cd
5402065418,10,evoutcome,60b00d29451a17f0ec67d8ac
5637142883,10,evoutcome,6103ec2bf88328284fd894bc
5637370252,10,evoutcome,5f2289c3248c55000cd85a11
5910679978,10,evoutcome,6104921c0cd5d47f9ec1d719
6076983056,10,evoutcome,59a7cfeb7ff2320001ec59d9
6155405431,10,evoutcome,5da5cd71096f2e00173eb1fb
6235397863,10,evoutcome,5c3e4e336d874c0001bdc471
6347978744,10,evoutcome,574027971407a30010773dd7
6495061992,10,evoutcome,5c44f101a5487b00011d122e
6578568114,10,evoutcome,61006e8a4fe954de47730409
6589786623,10,evoutcome,5c46294a8dcf8d000112d559
6699414038,10,evoutcome,603a293ee62ae15da2674441
6817163076,10,evoutcome,5ee43a8e2ec5ba13df088f5e
6844030990,10,evoutcome,60f02e0e88e928ae017e919c
6943818446,10,evoutcome,60512f92ff9e79466ba8d4b8
6969578437,10,evoutcome,610eb5c0e403b969c1efe69c
7032644515,10,evoutcome,5f8ef8605b479d0cf9480024
7222189610,10,evoutcome,6140ce597b9f121e7170511f
7409609865,10,evoutcome,60ca64ec4ea478fcb4d87165
7414853338,10,evoutcome,60fbc53a81120344612e0d08
7443813581,10,evoutcome,5b30dd61e223e800012bd935
7745018530,10,evoutcome,615484378ed6e9e648ce3ff9
7766629528,10,evoutcome,606389edd44e23139eeecd82
7850537733,10,evoutcome,5e9c3ff1cf719d151612648f
8097062057,10,evoutcome,5ebee36dc03b4414949c7b64
8213510552,10,evoutcome,60fd2e310eaf2c2293b80d02
8497014965,10,evoutcome,607ea5504e74d104da5a108a
8763796642,10,evoutcome,5f957181be463b3d6a83a84a
8869379277,10,evoutcome,6081e753b16df5194cf90f49
8873259830,10,evoutcome,5ced924012495000161574a0
8937672902,10,evoutcome,5fc4bc07be970b93ac1ac3b2
8966807003,10,evoutcome,60d8797068090542e56f8d2b
8995343439,10,evoutcome,5ea079d45f2eaf03fdb21a1c
9049475133,10,evoutcome,5f1e9db721e4f101783fe21c
9195332330,10,evoutcome,61119ee3576ae2aa2cc8cc32
9391982197,10,evoutcome,5f68f02c41716709ee9be42d
9484643174,10,evoutcome,615767861330080eb8cad21c
9719041872,10,evoutcome,609e5ee2411558f6ee4cc7d7
